run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,integrated_stimulus,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,key_resp_next_run.keys,key_resp_next_run.rt,key_resp_next_run.duration,runs_trial.thisRepN,runs_trial.thisTrialN,runs_trial.thisN,runs_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,integrated_scene_presentation.started,image_integrated.started,integrated_scene_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,blank1000.started,text_8.started,text_8.stopped,blank1000.stopped,text_congruency.stopped,key_resp_congruency.stopped,image_integrated.stopped,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,end_screen.started,text_end.started,key_end.started,end_screen.stopped,key_end.keys,key_end.rt,key_end.duration,participant,session,group,delay,date,expName,expVersion,psychopyVersion,frameRate,expStart,
2,17,17,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_19.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_19.jpg,None,0,,,,,,0,1,1,1,0,17,17,17,,,,,392.7304779579863,,,,,,,,,,,,,,,,,,,,,,,,392.72515583294444,392.7304779579863,394.7065825830214,394.7066818330204,394.71067112497985,394.71067112497985,395.6937676250236,None,0,,,395.6938958329847,395.7065635420149,396.73461312497966,396.6898412499577,395.7065635420149,395.7065635420149,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,18,18,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/jungle_object_8.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_8.jpg,None,0,,,,,,0,1,1,1,0,18,18,18,,,,,396.73461312497966,,,,,,,,,,,,,,,,,,,,,,,,396.72909408295527,396.73461312497966,398.70625799999107,398.7063321250025,398.71051679202355,398.71051679202355,399.6983270000201,None,0,,,399.69839154195506,399.7063192919595,400.7367907499429,400.6898990420159,,,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,19,19,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/undersea_animal_1.png,Undersea,animal,sc,stimuli/integrated/undersea_b_undersea_animal_1.jpg,None,0,,,,,,0,1,1,1,0,19,19,19,,,,,400.7367907499429,,,,,,,,,,,,,,,,,,,,,,,,400.7314433749998,400.7367907499429,402.70651845796965,402.7065518749878,402.7104789169971,402.7104789169971,403.6954152499093,None,0,,,403.6955212500179,403.706323124934,404.7301998749608,404.6898690829985,403.706323124934,403.706323124934,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,20,20,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/undersea_object_35.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_35.jpg,None,0,,,,,,0,1,1,1,0,20,20,20,,,,,404.7301998749608,,,,,,,,,,,,,,,,,,,,,,,,404.7250430419808,404.7301998749608,406.70647999993525,406.7065253329929,406.711122083012,406.711122083012,407.69440045801457,None,0,,,407.6944598329719,407.70627149997745,408.7292764169397,408.6900502919452,407.70627149997745,407.70627149997745,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,21,21,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_20.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_20.jpg,None,0,,,,,,0,1,1,1,0,21,21,21,,,,,408.7292764169397,,,,,,,,,,,,,,,,,,,,,,,,408.72384820797015,408.7292764169397,410.706454457948,410.70649883302394,410.71096258296166,410.71096258296166,411.69439074990805,None,0,,,411.6944610829232,411.7061495829839,412.7279563329648,412.68995458295103,411.7061495829839,411.7061495829839,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,22,22,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/jungle_object_11.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_11.jpg,None,0,,,,,,0,1,1,1,0,22,22,22,,,,,412.7279563329648,,,,,,,,,,,,,,,,,,,,,,,,412.72271012491547,412.7279563329648,414.70667316694744,414.7068442499731,414.71241220796946,414.71241220796946,415.7063059579814,None,0,,,415.70657112495974,415.7112538329093,416.73788329202216,416.6942088329233,,,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,23,23,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_21.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_21.jpg,None,0,,,,,,0,1,1,1,0,23,23,23,,,,,416.73788329202216,,,,,,,,,,,,,,,,,,,,,,,,416.73190737492405,416.73788329202216,418.70656049996614,418.7066099169897,418.71174808300566,418.71174808300566,419.6949912079144,None,0,,,419.6950647919439,419.7061949579511,420.7293527079746,420.68987870798446,419.7061949579511,419.7061949579511,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,24,24,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/undersea_animal_31.png,Undersea,animal,si,stimuli/integrated/jungle_b_undersea_animal_31.jpg,None,0,,,,,,0,1,1,1,0,24,24,24,,,,,420.7293527079746,,,,,,,,,,,,,,,,,,,,,,,,420.7239614999853,420.7293527079746,422.7063459579367,422.7063923329115,422.7108600829961,422.7108600829961,423.69367800001055,None,0,,,423.6937571669696,423.7061294999439,424.73076824995223,424.6896732079331,423.7061294999439,423.7061294999439,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,25,25,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_6.png,Jungle,animal,si,stimuli/integrated/undersea_b_jungle_animal_6.jpg,None,0,,,,,,0,1,1,1,0,25,25,25,,,,,424.73076824995223,,,,,,,,,,,,,,,,,,,,,,,,424.72550429194234,424.73076824995223,426.70633704192005,426.70638516696636,426.7112112919567,426.7112112919567,427.7062309170142,None,0,,,427.7063114999328,427.71136808302253,428.73384912498295,428.69468816695735,,,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,26,26,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/undersea_object_36.png,Undersea,object,si,stimuli/integrated/jungle_a_undersea_object_36.jpg,None,0,,,,,,0,1,1,1,0,26,26,26,,,,,428.73384912498295,,,,,,,,,,,,,,,,,,,,,,,,428.72854845796246,428.73384912498295,430.7063568329904,430.7063976249192,430.7101021669805,430.7101021669805,431.6945791669423,None,0,,,431.6946515419986,431.70609637501184,432.73070395796094,432.6898279169109,431.70609637501184,431.70609637501184,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,27,27,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/undersea_object_3.png,Undersea,object,sc,stimuli/integrated/undersea_a_undersea_object_3.jpg,None,0,,,,,,0,1,1,1,0,27,27,27,,,,,432.73070395796094,,,,,,,,,,,,,,,,,,,,,,,,432.7252572919242,432.73070395796094,434.7060909169959,434.7061373749748,434.71052641700953,434.71052641700953,435.6942159999162,None,0,,,435.6942798329983,435.7061644999776,436.7256163749844,436.68950204201974,435.7061644999776,435.7061644999776,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,28,28,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/jungle_animal_26.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_26.jpg,None,0,,,,,,0,1,1,1,0,28,28,28,,,,,436.7256163749844,,,,,,,,,,,,,,,,,,,,,,,,436.72017791692633,436.7256163749844,438.70619066699874,438.7062367500039,438.71076712501235,438.71076712501235,439.7068820829736,None,0,,,439.70695420796983,439.72287666692864,,440.70609741692897,,,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,29,29,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_15.png,Jungle,animal,si,stimuli/integrated/undersea_a_jungle_animal_15.jpg,None,0,,,,,,0,1,1,1,0,29,29,29,,,,,440.7424961249344,,,,,,,,,,,,,,,,,,,,,,,,440.73715395794716,440.7424961249344,442.7062300000107,442.7062769579934,442.71102566691115,442.71102566691115,443.6941719169263,None,0,,,443.6942319169175,443.70598924998194,444.7979782919865,444.69607104198076,443.70598924998194,443.70598924998194,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,30,30,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/jungle_object_18.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_18.jpg,None,0,,,,,,0,1,1,1,0,30,30,30,,,,,444.7979782919865,,,,,,,,,,,,,,,,,,,,,,,,444.7907979999436,444.7979782919865,446.70625554199796,446.706338457996,446.7114639999345,446.7114639999345,447.6944298329763,None,0,,,447.69458150002174,447.7060063329991,448.7306825419655,448.6896622920176,447.7060063329991,447.7060063329991,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,31,31,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_7.png,Jungle,animal,si,stimuli/integrated/undersea_a_jungle_animal_7.jpg,None,0,,,,,,0,1,1,1,0,31,31,31,,,,,448.7306825419655,,,,,,,,,,,,,,,,,,,,,,,,448.7252641249215,448.7306825419655,450.70596774993464,450.706013332936,450.71064837498125,450.71064837498125,451.6942976670107,None,0,,,451.69436658301856,451.7058748329291,452.731139792013,452.6894686250016,451.7058748329291,451.7058748329291,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,32,32,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_22.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_22.jpg,None,0,,,,,,0,1,1,1,0,32,32,32,,,,,452.731139792013,,,,,,,,,,,,,,,,,,,,,,,,452.72582724993117,452.731139792013,454.70610895799473,454.70615612494294,454.71069674997125,454.71069674997125,455.69339120795485,None,0,,,455.69344512501266,455.7054422919173,456.7312622499885,456.689448249992,455.7054422919173,455.7054422919173,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,33,33,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/undersea_object_11.png,Undersea,object,sc,stimuli/integrated/undersea_a_undersea_object_11.jpg,None,0,,,,,,0,1,1,1,0,33,33,33,,,,,456.7312622499885,,,,,,,,,,,,,,,,,,,,,,,,456.7260376670165,456.7312622499885,458.7060566669097,458.7061033749487,458.71144474996254,458.71144474996254,459.69403591693845,None,0,,,459.69409399991855,459.7058976669796,460.7277083329391,460.68934737495147,459.7058976669796,459.7058976669796,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,34,34,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_17.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_17.jpg,None,0,,,,,,0,1,1,1,0,34,34,34,,,,,460.7277083329391,,,,,,,,,,,,,,,,,,,,,,,,460.72246654191986,460.7277083329391,462.7061231249245,462.7061643329216,462.71011633297894,462.71011633297894,463.69332958292216,None,0,,,463.6934113749303,463.70585866691545,464.72833533294033,464.6895332079148,463.70585866691545,463.70585866691545,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,35,35,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/jungle_animal_23.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_23.jpg,None,0,,,,,,0,1,1,1,0,35,35,35,,,,,464.72833533294033,,,,,,,,,,,,,,,,,,,,,,,,464.72324216691777,464.72833533294033,466.7060361249605,466.70608479192015,466.71022729191463,466.71022729191463,467.69436895800754,None,0,,,467.69442629197147,467.70585099991877,468.72766645799857,468.68934395792894,467.70585099991877,467.70585099991877,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,36,36,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_16.png,Undersea,animal,sc,stimuli/integrated/undersea_a_undersea_animal_16.jpg,None,0,,,,,,0,1,1,1,0,36,36,36,,,,,468.72766645799857,,,,,,,,,,,,,,,,,,,,,,,,468.7222708329791,468.72766645799857,470.70610166701954,470.70615612494294,470.7107411669567,470.7107411669567,471.6939603749197,None,0,,,471.6940210419707,471.7057320829481,472.72793479193933,472.689547499991,471.7057320829481,471.7057320829481,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,37,37,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/undersea_object_24.png,Undersea,object,si,stimuli/integrated/jungle_a_undersea_object_24.jpg,None,0,,,,,,0,1,1,1,0,37,37,37,,,,,472.72793479193933,,,,,,,,,,,,,,,,,,,,,,,,472.7226011250168,472.72793479193933,474.7060967920115,474.70613937499,474.7104371669702,474.7104371669702,475.6941507499432,None,0,,,475.69421054201666,475.7057905419497,476.729472582927,476.6895670419326,475.7057905419497,475.7057905419497,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,38,38,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_22.png,Undersea,object,si,stimuli/integrated/jungle_a_undersea_object_22.jpg,None,0,,,,,,0,1,1,1,0,38,38,38,,,,,476.729472582927,,,,,,,,,,,,,,,,,,,,,,,,476.72435099992435,476.729472582927,478.7057753750123,478.70581733295694,478.7101094579557,478.7101094579557,479.6945161250187,None,0,,,479.69459487497807,479.7057630829513,480.72644899995066,480.6891722079599,479.7057630829513,479.7057630829513,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,39,39,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/undersea_object_9.png,Undersea,object,sc,stimuli/integrated/undersea_a_undersea_object_9.jpg,None,0,,,,,,0,1,1,1,0,39,39,39,,,,,480.72644899995066,,,,,,,,,,,,,,,,,,,,,,,,480.72107391699683,480.72644899995066,482.7057305419585,482.70577691693325,482.71006820793264,482.71006820793264,483.6930063329637,None,0,,,483.69308862497564,483.70562720799353,484.72940674994607,484.6891439999454,483.70562720799353,483.70562720799353,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,40,40,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_36.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_36.jpg,None,0,,,,,,0,1,1,1,0,40,40,40,,,,,484.72940674994607,,,,,,,,,,,,,,,,,,,,,,,,484.7240402919706,484.72940674994607,486.7055685420055,486.7056153329322,486.70926866692025,486.70926866692025,487.6941664170008,None,0,,,487.6942422919674,487.7056929169921,488.72611466702074,488.68901195796207,487.7056929169921,487.7056929169921,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,41,41,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/undersea_animal_9.png,Undersea,animal,sc,stimuli/integrated/undersea_b_undersea_animal_9.jpg,None,0,,,,,,0,1,1,1,0,41,41,41,,,,,488.72611466702074,,,,,,,,,,,,,,,,,,,,,,,,488.7208460419206,488.72611466702074,490.7058829169255,490.7059277499793,490.71015408297535,490.71015408297535,491.69367991702165,None,0,,,491.69374499993864,491.7056464999914,492.72629416699056,492.6891651250189,491.7056464999914,491.7056464999914,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,42,42,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/undersea_object_4.png,Undersea,object,sc,stimuli/integrated/undersea_b_undersea_object_4.jpg,None,0,,,,,,0,1,1,1,0,42,42,42,,,,,492.72629416699056,,,,,,,,,,,,,,,,,,,,,,,,492.72105149994604,492.72629416699056,494.7058573329123,494.7059040829772,494.7107626249781,494.7107626249781,495.69408862502314,None,0,,,495.69419075001497,495.70566645800136,496.7268457500031,496.6889626670163,495.70566645800136,495.70566645800136,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,43,43,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/jungle_animal_37.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_37.jpg,None,0,,,,,,0,1,1,1,0,43,43,43,,,,,496.7268457500031,,,,,,,,,,,,,,,,,,,,,,,,496.72144937491976,496.7268457500031,498.70590416691266,498.70594287500717,498.70983795798384,498.70983795798384,499.6940135419136,None,0,,,499.69408795796335,499.70561341696884,500.7268084170064,500.68911083298735,499.70561341696884,499.70561341696884,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,44,44,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_8.png,Jungle,animal,si,stimuli/integrated/undersea_a_jungle_animal_8.jpg,None,0,,,,,,0,1,1,1,0,44,44,44,,,,,500.7268084170064,,,,,,,,,,,,,,,,,,,,,,,,500.7215042919852,500.7268084170064,502.7055729579879,502.70561175001785,502.7099142499501,502.7099142499501,503.6940259579569,None,0,,,503.6940911669517,503.70557062490843,504.72713016695343,504.6890623329673,503.70557062490843,503.70557062490843,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,45,45,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/jungle_animal_40.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_40.jpg,None,0,,,,,,0,1,1,1,0,45,45,45,,,,,504.72713016695343,,,,,,,,,,,,,,,,,,,,,,,,504.7218380420236,504.72713016695343,506.70576529193204,506.70581495796796,506.7104405419668,506.7104405419668,507.6934986669803,None,0,,,507.69355879200157,507.7056865829509,508.7261825000169,508.6890853329096,507.7056865829509,507.7056865829509,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,46,46,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_30.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_30.jpg,None,0,,,,,,0,1,1,1,0,46,46,46,,,,,508.7261825000169,,,,,,,,,,,,,,,,,,,,,,,,508.7208533330122,508.7261825000169,510.7055995829869,510.7056314579677,510.70952866692096,510.70952866692096,511.69419025001116,None,0,,,511.69426349992864,511.7055367080029,512.727722166921,512.6890295000048,511.7055367080029,511.7055367080029,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,47,47,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/undersea_object_2.png,Undersea,object,sc,stimuli/integrated/undersea_b_undersea_object_2.jpg,None,0,,,,,,0,1,1,1,0,47,47,47,,,,,512.727722166921,,,,,,,,,,,,,,,,,,,,,,,,512.722561707953,512.727722166921,514.7057231250219,514.705777416937,514.7105802500155,514.7105802500155,515.7056599169737,None,0,,,515.7057219579583,515.7094377499307,516.7396317919483,516.6941314579453,,,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,48,48,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_32.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_32.jpg,None,0,,,,,,0,1,1,1,0,48,48,48,,,,,516.7396317919483,,,,,,,,,,,,,,,,,,,,,,,,516.7344884580234,516.7396317919483,518.7057128750021,518.7057676250115,518.7103104169946,518.7103104169946,519.6942339579109,None,0,,,519.6943093329901,519.7054128749296,520.7271534169558,520.6889624999603,519.7054128749296,519.7054128749296,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,49,49,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_13.png,Jungle,animal,si,stimuli/integrated/undersea_a_jungle_animal_13.jpg,None,0,,,,,,0,1,1,1,0,49,49,49,,,,,520.7271534169558,,,,,,,,,,,,,,,,,,,,,,,,520.7218508329242,520.7271534169558,522.705484499922,522.7055352919269,522.7106309169903,522.7106309169903,523.6934814999113,None,0,,,523.6935590829235,523.7053650419693,524.7270207079127,524.6888354169205,523.7053650419693,523.7053650419693,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,50,50,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/undersea_object_39.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_39.jpg,None,0,,,,,,0,1,1,1,0,50,50,50,,,,,524.7270207079127,,,,,,,,,,,,,,,,,,,,,,,,524.7217122919392,524.7270207079127,526.7056916669244,526.7057313330006,526.7099619579967,526.7099619579967,527.6935437079519,None,0,,,527.6936294169864,527.7054183329456,528.727306041983,528.6889107919997,527.7054183329456,527.7054183329456,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,51,51,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_17.png,Jungle,animal,si,stimuli/integrated/undersea_a_jungle_animal_17.jpg,None,0,,,,,,0,1,1,1,0,51,51,51,,,,,528.727306041983,,,,,,,,,,,,,,,,,,,,,,,,528.722042792011,528.727306041983,530.705635958002,530.7056826669723,530.7104899579426,530.7104899579426,531.6937380419113,None,0,,,531.6937966669211,531.7055985829793,532.7315751250135,532.6891342919553,531.7055985829793,531.7055985829793,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,52,52,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_5.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_5.jpg,None,0,,,,,,0,1,1,1,0,52,52,52,,,,,532.7315751250135,,,,,,,,,,,,,,,,,,,,,,,,532.7261426249752,532.7315751250135,534.7056344170123,534.7056764169829,534.7096929169493,534.7096929169493,535.6938641249435,None,0,,,535.693977167015,535.7053420419106,536.7287602919387,536.6888531249715,535.7053420419106,535.7053420419106,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,53,53,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/undersea_object_18.png,Undersea,object,sc,stimuli/integrated/undersea_a_undersea_object_18.jpg,None,0,,,,,,0,1,1,1,0,53,53,53,,,,,536.7287602919387,,,,,,,,,,,,,,,,,,,,,,,,536.7235107079614,536.7287602919387,538.705375791993,538.7054215829121,538.7096992499428,538.7096992499428,539.693676416995,None,0,,,539.6937346669147,539.705240124953,540.7269172079396,540.6889600419672,539.705240124953,539.705240124953,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,54,54,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_object_30.png,Jungle,object,si,stimuli/integrated/undersea_a_jungle_object_30.jpg,None,0,,,,,,0,1,1,1,0,54,54,54,,,,,540.7269172079396,,,,,,,,,,,,,,,,,,,,,,,,540.7217026249273,540.7269172079396,542.7053409579676,542.7053741249256,542.7089723329991,542.7089723329991,543.6932664170163,None,0,,,543.693325500004,543.7053034999408,544.7255405000178,544.6888072079746,543.7053034999408,543.7053034999408,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
